Genes	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-A5_1_8407.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-A6_1_8401.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-B5_1_8388.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-B6_1_8355.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-C5_1_8389.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-C6_1_8356.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-D5_1_8386.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-D6_1_8374.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-E4_1_8366.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-E5_1_8349.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-E6_1_8375.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-F4_1_8382.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-F5_1_8411.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-F6_1_8376.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-G4_1_8383.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-G5_1_8412.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-G6_1_8370.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-H4_1_8406.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-H5_1_8400.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_AST_1cell_S2-H6_1_8384.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-A2_1_8365.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-A3_1_8387.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-B2_1_8369.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-B3_1_8350.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-C2_1_8416.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-C3_1_8351.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-D2_1_8417.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-D3_1_8390.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-E1_1_8414.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-E2_1_8435.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-E3_1_8380.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-F1_1_8395.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-F2_1_8436.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-F3_1_8385.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-G1_1_8399.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-G2_1_8378.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-G3_1_8392.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-H1_1_8364.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-H2_1_8379.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_GSC_1cell_S2-H3_1_8393.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-A8_1_8391.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-A9_1_8420.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-B8_1_8367.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-B9_1_8427.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-C8_1_8368.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-C9_1_8428.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-D8_1_8357.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-D9_1_8429.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-E7_1_8404.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-E8_1_8358.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-E9_1_8430.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-F7_1_8405.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-F8_1_8359.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-F9_1_8402.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-G7_1_8394.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-G8_1_8360.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-G9_1_8403.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-H7_1_8377.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-H8_1_8361.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MAC_1cell_S2-H9_1_8381.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-A11_1_8431.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-A12_1_8425.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-B11_1_8432.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-B12_1_8426.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-C11_1_8433.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-C12_1_8408.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-D11_1_8362.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-D12_1_8409.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-E10_1_8415.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-E11_1_8363.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-E12_1_8410.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-F10_1_8352.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-F11_1_8418.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-F12_1_8434.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-G10_1_8353.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-G11_1_8419.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-G12_1_8413.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-H10_1_8354.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-H11_1_8424.d	E:\202406_Spheroid\ULT0076_20250219_NormoxiaBaseline4CellType\Normoxia_MIC_1cell_S2-H12_1_8437.d
ACAA2	2044.44	1899.69	2062.71	2497.14	2111.02	2464.37	2094.46	2011.13	1482.01			3638.62	1215.12	2520.98	2207.05	1308.39	2085.29		1837.44	2778.65	3503.19	4018.1	2965.05	3719.37	4102	3781.92	3465.12	2483.99		2439.5		4069.5	1362.05		2655.23	4043.51	2416.63	3608.19		2936.68	3706.21	1737.87	2803.79	1904.02	3649.81	4085.44	2478.66	2846.16	4140.81	3634.54	3465.95	4039.57	4253.66	2468.35	5862.9	3656.52	3126.4	2694.06	4378.65	6673.45	6937.85	5673.35	4144.65	7947.52	5121.74	6620.3	5037.22	3506.57	5622.19	4003.8	4157.36	5732.36	4233.93	5241.55	6584.08	3471.92	8081.15	4004.66	3486.04	10326.6
ACACA	7091.34	4834.95	11486.3	7148.44		9403.18	10486.5	11543.5	6415.34			16900.8	11723.3	17621.7	13820.1	8078.75	11467.7	17830.6		15061.2	14091.6	14409.8	9429.56	14343.7	13595	6708.66		27425.4	29352.3	13750.7		17389.2	18124	18889.1	18890.7		18829.9	16100.3	17975.8	13282.7	12870.7	4049.06		10409.5	12039.1	6759.48	10574.6	13599.8	16092.3	15299.8	15216.6	21425.9		23173.6	16888.1	3920.55	19036.8	12427	6523.47	12553.9		11923.1					9924.27	5815.94	14719		17254	15614	14413.5			11571.2	12018	19395.1	15321	10141.4
ACAD8		372.559			714.76				489.493	1250.67									589.809						958.411																	1068.27				919.742	1155.89	970.794	2173.23	667.998						906.091					1778.18			1296.91	570.865	1447.5	596.955		1032.1		1054.79	1114.51		1225.01	2223.75		1371.87			1268.93
ACAD9	855.287	805.655	1252.59	762.521	929.405		791.984	889.011	886.334			1118.47		1271.01	1093.04		1304.34		1263.77		1465.02		3464.38	1306.07	1730.64			1272.02		1131.7		1375.69				1787.7				1740.07	1589.09	1028.35	1605.06	1348.32	1455.88	1200.62	1008.29	1270.74	2795.82	991.33	1175.01	1518.7	1474.33	1629.01	1303.38	1561.61	1612.99	2177.16		2069.93	1273.76	1403.09	2017.94	1816.1	1017.99	916.791	1056.22	1352.64	1264.73	1621.25		1040.47	659.695	1217.4	1758.82	1336.96	1222.09	1447.67	778.673	1413.71
ACADM	2521.23	2053.19	2736.03	2509.62	2255	1633.97	2103.04	2367.04	1475.43		2885.69	2424.78	1896.03	2074.9	1990.57		1986.4		864.445	2654.15	3752.59	3210.26	3653.51	5681.55	4747.01	3721.09	3941.48	4634.79		4891.77		4083.04	3616.24	2649.45	4275.24	2662.17	3384.17	2892.39		3563.19	5630.06	3564.12	8756.09	5650.84	7216.52	6522.08	4719.15	7122.97	10022.4	5016.09	5703.84	6412.55	8124.48	6383.91	11016.7	9137.55	5798.07	6973.91	4460.15	9089.95	17226.9	13437.1	7655.29	16449.9	11035.4	12630.3	9271.26	6475.72	10038.7	9086.46	7907.22	9814.84	7312.53	11821.4	13911.4	7752.48	14102.7	7637.81	6977.08	14227.7
ACADVL	11159	7028.91	13252.2	8930.3	11899.3	11175.2	6331.33	14209.2	8193.9	19678.7	10767.6	12211	10860.5	10010	8662.6	4505.44	11367.9	13331.9	5338.44	10426	14516.7	12550.9	11235.9	13999	14382.5	15123.1	11604.4	8273.41	9773.01	8907.46	13049.4	12468.1	11257.8	12739.8	10601.4	13392.2	12206	11829.1	9478.85	10056.9	13588.8	15648.7	14264.9	13103	14089.5	11529.4	18614	11636.4	17822.3	16304.3	14372.6	11872.2	15399.7	17478.4	22405.7	14800.2	15080.9	9394.44	12587.9	14048.3	15602.6	16620.1	14712.7	16562.2	9838.89	14867.9	14683.5	12627	18769.5	13906.1	15725.5	16828.7	15975.9	14178.8	18189.6	15308.9	16309.3	17040.7	11153.5	15744
ACAT1	10337.3	6926.53	7365.98	9621	8822.22	7384.76	11468.5	5559.85	8013.42	4269.89	6345.01	4592.3	8198.41	8082.29	6520.23	6563.24	10544.3		9401.87	7571.41	18780.3	13524.7	15739.3	16129.5	21836	18771.6	17535.4	22098.9	11605.3	17037.8		14650	14068	13546	13504.8	16878.2	14499.8	19116.4		20038.3	13702	8672.23	14656.1	14520.5	12778.1	18507.4	9701.11	20230.3	15754.7	11632.8	16919.4	17702.9	15476.4	12960.4	18672.5	23330.4	14619.6	18174.8	18639.8	26641	22716.7	17281.7	13879	27350.8	23049.5	16773.3	17143.7	14015.7	18199.9	12315.3	21035.3	15022.4	17837.8	15579.2	16225.2	10013.4	15846.6	13281.3	14971	29205.5
ACAT2	13213.1	3345.56	7020.42	5201.6	8552.56	11336.6	5513.98	16626.5	7508.4	6343.71	13283.7	14874.5	10093.7	10174.5	7930.34	8786.17	6372.34	3250.22	10974.7	4138.1	18317.5	16840.2	12945.8	13564.9	15536.9	10795.1	19789	14495.2	20560	22468.8		22917.8	13956.3	20499.4	24707.9	10153.2	15511.8	25795.5		17949	14919.9	9131.18	10908.9	10242.1	12032.2	6979.89	6594.43	12687.9	11650.3	9554.66	18521.8	11598.8	8022.03	9687.21	12451.3	7710.23	9582.97	15781.3	13917.8	6992.28	3898.01	5332.09	5527.74	4589.51	3252.77	4625.5	5845.06	3937.31	4788.13	5025.51	5445.13	3446.64	5005.97	4695.07	4248.76	4801.73	4284.88	4811.48	4686.35	8805.57
ACBD3	1955.62	1347.95	1427.61	2171.11	1169.37	1445.22	2650.59	1882.7	1895.26		1656.59		1280.11	1880.6	1671.61	1324.01	1868.87		1162.76	1040.89	1575.1	1531.67	1372.52	1450.76	1045.51		1271.31	1154.84		1345.73		1455.03				1397.03	1176.86	1915.87			655.907	1103.61	1159.67		974.275		1523.53	884.265		1018.42	1584.99				1464.29	908.912					890.561	1325.46	848.633	711.896	615.856		1506.37	839.538	1124.22		647.19	1122.33	1091.33	1056.66						1414.48
ACIN1	5396.66	15184	24095.1	12456.8	16432.5	13150.3	98030.9	47833	27625.7	17554.6		20342	35714.6	34446.5	8554.87	35062.1	27081.2		6729.86	7935.49	9215.03	43582.7	20042.2	55752.8	17999.1	39117	13238.5			26995		58702.6	25991.5	16236.4	129224	10624.9		30952.5		28765.1	21871.8		18174.7	27469.3	32432.5	48085.2	25169.8	210468	24277.5	48922.8		24660.9	164415	25071.1	10276.1	18604.5	13063.4	11721		6754.36				20942.8	19355.2	12120	15211.9	3796.75	23171.4	26847.8	32755.8	11148.2	8102.49	10466.2						
ACLY	9459.63	6990.08	4948.34	8757.12	7173.39	5483.49	9508.22	6888.23	6415.41	5783.9	5816.67	7017.83	8026.15	8111.32	8147.79	9904.58	6686.63		7274.2	6773.89	11160	7224.26	11014.2	9158.2	8508.28	7698.81	9439.18	11568.5	5724.2	11437.4		7070.48	10271.8	10550.8	7453.39	6143.36	10196	9664.62		9557.13	6445.63	4089.75	4852.21	5951.64	5750.98	6693.64	4261.23	6451.83	4237.49	5074.62	9279.48	6464.5	4524.03	4056.65	6316.09	4654.9	6834.57	7825.16	4693.63	5883.39	4840.79	3637.44	5526.9	4055.05	5363.64	3843.31	4321.53	5508.53	4255.34	4761.94	3969	4143.24	6040.74	5548.74	4418.78	4712.78	4738.22	4168.81	4982.99	4987.04
ACO1		750.615		621.429	794.947				545.608				711.94									1176.72			1048.58					310.041												499.319	698.914	978.343		898.801	635.524	1337.71	1219.36						1096.15	845.835				847.905		878.969		954.216	1042.46	1004.51	849.091	729.61	1091.27	1725.87		731.948	776.12	977.322			924.542		676.68	1960.35
ACO2	4961.57	4618.98	3475.34	4548.12	2523.98	2492.07	4610.02	3687.93	4618.02		4514.18	4093.08	4820.4	3909.85	4055.93	2823.52	5336.8		3494.37	5005.72	5131.53	6087.93	4581.8	7393.14	5964.4	3955.1	4639.64	4693.74		5096.22		3758.78		4974.75	5272.61	5332.13	4847.61	6679.91		5912.13	5275.59	5711.85	6556.57	5440.41	6511.63	4361.13	3919.72	7202.68	7170.84	5825.42	4919.34	5921.04	7364.34	5279.9	9782.1	7884.53	6351.15	6111.44	4755.65	6186.88	10738	8947.61	7320	13209.9	9042.52	11520.3	9295.64	9514.76	7472.27	7628.11	5765.82	7937.45	8416.79	9545.54	7523.25	5893.01	8589.91	6440.51	6678.33	11133.4
ACOT13	3509.86	3730.97	2121.59	3565.95	2796.09	2601.22	3704.57	2848.84	4315.28	4555.47	2529.43	2599.66	3994.14	3238.08	2788.68	2257.04	3108.55		3843.22	2828.19	2519.02	2904.47	2354.04	4309.46	3581.44	2997.52	4064.82	2523.93	3159.46	2410.67		2705.43	2203.14	3498.79	4255.32	3015.14	2270.71	3478.36		3779.99		2640.94	2859.89	3449.88	3782.17	3230.05	3196.35	2450.3	3194.74	3657.16	2556.46	2247.98	2929.36	2951.11	2750.35	2989.13		2597.23	2263.08	4123.84	3378.67	2358.85	1448.47	4112.73	2428.5	3904.42	2244.83	2324.89	3955.01	3173.46	2395.09	3465.79	1719.55	3486.57	2515.23	1791.58	3030.76	2946	1811.13	4285.61
ACOT7	1651.89	1063.23							1258.53				1784.04											2715.16				2538.87		1012.51				2142.68														1413.52																	698.51															1361.1
ACOT9	2440.87	2397.76	2301.29	2349.31		2036.86	2664.92	1329.98	2772.02	986.892	1874.48	1617.34	1920.12	2132.07	2117.48	1270.65	2489.43		2228.79	2436.4	1833.19	1988.33	1357.8	2219.96	2125.74	2343.12	2563.03	2849.39	1520.17	2219.86		2224.51	1696.91	2047.23	2059.9	2315.1	2539.71	1768.7		2849.68		1497.53	1414.29	1334.22	1532.17	2379.7	1315.11	1541.91	1544.42		2533.34	1498.27	1067.81	1663.99	2421.31	1827.82		2153.4		2210.91	2081.47	1508.31	2127.65	1850.48	1791.04	2309.41	1778.1	998.418	1556.04	1577.37	1325.23	1876.5	1716.84	2337.86	1578.96	1650.66	1712.16		1131.42	2452.32
ACOX1	7238.15	5096.61	10445.4	3933.58	6054.89	4690.82	6161.92	5687.89	4790.74	9342.13	8840.38	8823.18	7186.57	6505.62	6843.63	3332.24	6777.25	7039.93	10321.8	5125.1	5379.93	7771.44	9079.68	11804.2	4148.52	10066	6166.34	2744.13	6116.62	4437.4		3650.98	7092.52	7153.87		6646.46	5672.46	11882.7		5965.77	8787.2	9468.96	5601.68	5868.82	18326.8	9583.08	14633.4	4706.98	11680.7	9327.63	9048.55	8422.72	8994.88	18232.5	6539.81	8849.22	8075.67	5518.33	4120.56	8394.45	8417.03	16481.5	5945.04	9003.51	5218.16	7933.03	9198.38	5867.11	9711.92	7227.87	8988.32	8709.99	8070.8	7328.67	9018.91	9871.08	7184.61	9499.57	6546.56	10120.6
ACOX3	1785.95	1147.63	2235.37	1073.85	1915.75	2454.07	1622.15	2405.74	1428.06	3021.52		2886.41	2587.5	2025.21	2359.52	1301.48	1761.29		1343.99		2361.84	3135.83	1133.13		1634.83	2726.11				1011.21						2429.51	1726.71			2420.2	2929.04	2086.55	1236.57	1983.65	2653.19	1621.82	2939.26	1888.08	1882.32	1897.88	2379.93	2552.57		2785.98	1883.93	2098.03	2165.71			2744.05	1535.27	1671.64	1722.96	1682	928.067	1638.92	1602.45	1410.49	2089.39	2155.37	1535.07	2244.66	2026.37	1794.62	3059.44		1963.35	2963.37		1633.23
ACP1	7399.55	5930.45	5848.26	5007.93	5876.2	7319.23	3952.25	6297.7	4581.73	5396.6	6942.78	5855.27	5879.74	5031.42	5650.67	5516.8	8107.75		6445.63	6732.14	5837.45	7184.28	12047.4	4140.81	5161.73	5482.33	5232.21	2777.48	10632.3	4496.54	4945.89	4426.81	2987.32	4973.73	5288.97	4827.13	5383.44	4213.95		3725.15	7146.41	6079.39	7298.03	7480.45	5124.17	6395.7	8931.8	8035.85	9530.8	5930.04	4627.71	7585.58	6460.38	4267.35	7336.95	6315.91	7989.27	6958.23	5108.54	7682.74	7765.17	8051.78	7197.33	6276.89	5609.22	5353.5	6488.05	4639.54	4071.98	5981.16	6572.43	6675.39	6701.17	8905.23	7426.98	7938.38	7686.84	6668	6621.69	6651.5
ACP2	1924.37	1938.37	888.373	1299.12	669.355	795.557	854.27	1010.72	1007.81	1865.54	1307.01	1207.76	1378.31	1443.37	1348.28	1386.16	1726.14		1853.62	1354.22	701.972	1136.03			811.401	1238.28										639.714	753.713	1072.51		1129.24	2724.26	2065.15	2378.97	2225.89	3533.1	1356.29	2455.49	2760.89	2419.18	2307.72	1071.05	3799.22	1856.98	2253.43	3681.26	2696.53	2409.27	2328.95	1034.98	2736.65	6655.46	7394.77		3949.49	4515.82	5371.7	2169.09	1981.17	3612.17	2004.42	2241.03	3658.41	2935.4	3739.2	4985.08	1458.47	3716.35	1364.18	1556.45	4361.14
ACP3	2032.24	768.874	2422.31	2174.79	3839.63	2177.46	741.676	3001.81	2311.85	8363.89	4167.32	3027.03	1451.2	2387.46	4327.14	1376.95	1733.97	4139.8	1338.56	3567.46	2502.48	3723.41	3603.7	1351.03	1972.51	5860	3937.23	1292.31	3701.69	2197.7	7204.78	3646	3223.72	4092.94	3514.62	1887.02	3080.51	2644.3	6666.57	3007.9	5802.91	16852.4	2920.84	3803.12	4308.54	2140.93	5360.67	3454.87	3573.17	4826.43	4232.79	3949.96	3449.41	2606.03	2754.73	1508.74	4327.94	3165.97		3902.3	3555.24	4932.02	4673.37	2889.89	2273.98	1882.05	2708.58	1690.81	4156.15	4756.17	4045.21	3060	3241.66	3582.55	3202.97	3763.85	3330.82	5588.37	4318.8	3545.98
ACP5																																										1126.29	810.176					3228.08		2175.95					4030.22					2289.99		2575.72		1627.53			1778.11								1554.42					2581.48
ACP7				395.898	824.113			1520.74		2688.29	578.461	1083.59	896.447		938.67		417.617		653.864	857.871						1995.33		498.139				932.838		432.122			1160.56		1266.78			1617.08		638.434			1075.71		1179.47			900.075	1006	1125.62						721.347		851.914		955.841					640.637	1128.7				1034.94	757.978			1184.95		1541.78
ACSF2																										837.002																													1124.37	573.309			696.453		1763.53	1039.47		1345	1237.87	1139.06			900.134				957.957	882.851	1312.88		887.785		968.816	791.884
ACSL1	1724.62	1848.19	3702.9	1845.56	2773.65			3296.34	1648.44	4577.6	3646.56	3336.61	2871.87	2307.4	2829.53	1715.79	2486.57		1394.47		3576.32	3813.04	2521.18	2963.14				2789.59		2557.69		3665.38	4058.27			3610.79	3004.89	2736.23		4154.89	3711.65	3625.05	4474.12	4693.49	4025.09	5978.61	4503.93	4474.19	4878.26	4881.24	3847.38	4817.91	5699.08	5336.22	6487.97	6823.49	4802.14	3708.71	4571.54	7119.08	5550.61	6778	3303.02	8717	5903.65	5650.84	4311.34	3108.59	4338.13	4886.28	4868.32	5750.17	4339.6	6864.83	7436.07	3690.94	4912.23	3998.6	3664.43	10685.8
ACSL3	3202.15	2701.25	2873.83	3450.04	4627.88	3934.92	6293.35		2534.74	2888.82	3073.08	2435.97	2508.19	4132.57	5214.34	4322.03	2333.48		2460.93		7124.31	6494.42	7040.7	8737.83	7359.11	6060.51	8952.33	7339.31	5739.69	7085.12		8862.35	6054.54	8841.38	10136.9	7074.7	7347.07	6052.31		8491.5		2646.78		3019.15		1682.67		3162.45	3140.66	2924.92	5605.08				4064.23	3756.79	4187.15			3662.45				3251.78	2565.19	1981.24	1923.99	2470.51				1682.66		2903.41			2060.19			3793.41
ACSL4	734.68	144.019	422.569	263.558	528.752	554.11	1189.23		297.488			558.297		568.512	187.815	366.143					1535.55			1026	1669.84	1413.92		2431.9		1196.79	990.933	706.623		1728.25			612.22	733.853		807.69	467.935	410.522	902.316	935.167	679.424	457.273		1435.87	690.862	1040.25	1319.58	639.969		326.299	2845.95	953.763	1125.99	1020.1		390.105		1202.33		873.216	1090.86	709.61	541.236		194.484		361.804	828.925	1152.03	433.29	667.525					1127.5
ACTG2	835.653	1276.43		674.684																																																																												
ACTL6A	2327.88	1671.44	3381.14	1750			2353.61	2593.83	1239.92		3579.21	3626.6		2974.23		2214.77	2485.86		1825.99		3489.31		3101.91	3321.16	3080.44	3608.98	3852.13	2441.89		3290.74		4135.89	3713.61	3744.37	4888.78	3990.05	4241.77			3358.18	1995.58	1732.35	2386.42			2799.28	2076.77	3146.31								2046.16					2811.52		2000.94		1832.01	2992.1	2199.38	1662.18	1943.2	2569.92	1770.35			2205.49					2301.38	2095.03
ACTN1	78920.4	125688	35222.5	83118.4	38103.3	51352.2	53809.4	38305.8	53580.9	35336.3	52438.3	40257.9	52953.4	56280.3	37619	53700.4	48782.2		37862.8	36837.7	19079.3	10351.8	18227.4	31841.8	16851	28489.7	16585.9	18958.1	24014.4	13525.5		25789.4	12945.6	21624.1	22843	16443.4	17775.4	16187.8		19719.9	17788	17957.9	24998.3	17609.5	15057.5	51271.4	15488.1	19653	20100.5	24291.3	19356	14796.7	25541.5	14902.7	25747	18752.3	19135	20619.4	31718.8	20499.9	32543	27728.2	23937.5	44934.7	23085	29852.5	36544.2	30964.1	29143.3	23440.7	22926	39311.3	25275.8	33222.9	21784.9	27614.2	36636.5	19460.4	27451.4	44458
ACTN4	32377.5	27236.6	21226.6	25206.2	15726.2	20985.5	26735.9	15064.5	25290.4	14934.8	14570.8	15629.8	20854.2	18717.9	21461.9	31284.8	26088.9		25905	23751.6	23050.2	15487.4	24460	26365.8	19274.6	20004.5	18818.2	24174.2	14540.8	15190.9	7688	15508.1	18984.9	18378.2	19897	15266.9	26420.3	20200.4	9901.83	29631.1	11605.8	33451.1	13145	9757.54	11050.6	17476.4	13450	9562.99	10285.8	10243.9	9565.44	10968.5	10372.8	9916.69	13542.2	17528.7	9244.95	10294.5	15455.2	10632.2	24781.1	16047.9	19692.1	11715.5	14431.9	18011.6	15046.2	16399.2	13015.7	14802.6	15380.4	13338.1	12610.7	14531.6	14341.7	12956.6	14677.2	16818.5	15808	14244.7
